Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1050	-220.7692	-338.2964	117.5272	1.151175	0.8973879	0.893512	0.106488	0.8657495
1056	-222.1084	-339.7354	117.627	1.193544	0.8168747	0.992271	0.00772868	0.800914
1062	-219.8359	-335.7668	115.9309	0.7473359	2.674908	0.905783	0.0942169	1.551723
1068	-213.7302	-329.8661	116.1359	1.047113	2.459796	0.970357	0.0296431	1.238293
1074	-221.0927	-337.875	116.7824	0.9696768	1.364494	0.947098	0.0529024	1.32799
1080	-215.2841	-332.5662	117.2821	1.113411	1.244476	0.968726	0.0312742	0.8051337
1086	-217.3518	-334.3549	117.0031	1.427433	1.316076	0.922009	0.0779913	0.6538704
1092	-229.4002	-345.5478	116.1476	0.9150198	2.617883	0.965101	0.0348991	1.274492
1098	-231.0271	-347.2282	116.2011	0.747712	2.459831	0.962828	0.0371717	1.425923
1104	-210.922	-328.3444	117.4224	1.5622	0.7582744	0.971231	0.0287688	0.6477996
1110	-216.6496	-334.0164	117.3667	1.005957	1.082138	0.99035	0.00964971	0.9947844
1116	-223.0371	-341.4498	118.4127	0.6939295	0.4769302	0.871493	0.128507	1.012339
1122	-214.4559	-331.7363	117.2804	0.8171119	1.065714	0.887623	0.112377	1.257252
1128	-212.5564	-329.8464	117.29	0.8826975	0.9889672	0.894019	0.105981	1.257252
1134	-219.0611	-337.647	118.5859	0.5213	0.3833701	0.821454	0.178546	1.170734
1140	-214.9861	-332.4313	117.4452	0.5114089	1.043918	0.994791	0.0052089	1.387371
1146	-214.6084	-332.2374	117.629	0.4809796	1.043918	0.921511	0.0784889	1.264263
1152	-214.1045	-330.5719	116.4673	0.7703939	2.440352	0.946077	0.0539227	1.200146
1158	-211.7751	-328.3969	116.6218	0.6667705	2.080455	0.992503	0.00749727	1.31729
1164	-217.8767	-333.8344	115.9577	0.3533638	1.635544	0.994247	0.00575296	2.20151
1170	-221.0648	-337.6115	116.5467	0.6647255	2.346934	0.977801	0.0221986	1.262336
1176	-221.8658	-338.9799	117.1142	1.274493	1.374652	0.946536	0.0534643	0.6431439
1182	-217.7405	-334.6256	116.8851	1.402647	1.374652	0.946536	0.0534643	0.8071662
1188	-215.2927	-331.7647	116.472	1.261236	2.389826	0.918434	0.0815661	0.6840521
1194	-210.9964	-327.0123	116.0159	0.796549	3.568954	0.975614	0.0243862	1.149915
1200	-212.2083	-328.2019	115.9936	0.5051674	3.568954	0.975631	0.0243691	1.407971
1206	-207.8933	-323.9975	116.1042	0.8944139	2.640871	0.958439	0.0415613	1.317729
1212	-218.2131	-334.6786	116.4655	0.8768923	1.458561	0.841804	0.158196	1.58511
1218	-231.8514	-348.6636	116.8122	0.9066052	0.9934436	0.922257	0.0777429	1.603586
1224	-214.2843	-330.5542	116.2699	0.9519261	2.416464	0.922257	0.0777429	1.22388
1230	-218.695	-334.1842	115.4892	0.8492473	2.729507	0.961395	0.0386047	1.776686
1236	-215.6397	-331.9438	116.3042	0.8991826	2.221248	0.987265	0.0127345	1.323065
1242	-223.0192	-339.1025	116.0833	0.6882798	2.481947	0.97842	0.0215796	1.551115
1248	-225.9514	-342.4225	116.4711	0.9286988	1.544123	0.97842	0.0215796	1.496101
1254	-219.32	-336.0306	116.7106	1.105668	1.544123	0.962351	0.0376488	1.161125
